Latitude,Longitude,Deployment_Date,Deployment_ZIP_Code,Carrier,Holding_Company,Technology,Download_Upload_Speed_Tier
39.19325256347656,-75.81486511230469,2024-06-01,21668,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.12220764160156,-76.10581970214844,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.186336517333984,-76.1314926147461,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.260009765625,-76.0232925415039,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.20135498046875,-75.98250579833984,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.11261749267578,-76.1457748413086,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.403846740722656,-75.3036880493164,2024-06-01,21872,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.282447814941406,-76.17266845703125,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.11418914794922,-76.05372619628906,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.49436950683594,-75.82250213623047,2024-06-01,21915,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.112117767333984,-76.01282501220703,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.08348083496094,-75.43744659423828,2024-06-01,21851,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.95286560058594,-76.02399444580078,2024-06-01,21657,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.23883056640625,-75.8042984008789,2024-06-01,21651,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.972686767578125,-76.05265045166016,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.1956672668457,-75.80158996582031,2024-06-01,21668,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.21935272216797,-75.29438018798828,2024-06-01,21841,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.117061614990234,-76.02045440673828,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.32600784301758,-75.9525146484375,2024-06-01,21645,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.078529357910156,-75.89897155761719,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.03152084350586,-75.94965362548828,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.23872375488281,-75.78523254394531,2024-06-01,21651,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.264671325683594,-75.89283752441406,2024-06-01,21651,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.189674377441406,-76.09835052490234,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.214942932128906,-75.29428100585938,2024-06-01,21841,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.98278045654297,-76.03418731689453,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.11880874633789,-75.88778686523438,2024-06-01,21623,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.067108154296875,-75.91114044189453,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.36770248413086,-75.46279907226562,2024-06-01,21849,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.276161193847656,-75.91621398925781,2024-06-01,21651,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.090789794921875,-75.94577026367188,2024-06-01,21623,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.07059097290039,-75.49151611328125,2024-06-01,21851,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.118690490722656,-75.35326385498047,2024-06-01,21829,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.08905029296875,-75.97691345214844,2024-06-01,21623,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.201393127441406,-75.98004150390625,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.09551239013672,-76.10899353027344,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.422359466552734,-75.2884521484375,2024-06-01,21872,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.96902084350586,-76.000732421875,2024-06-01,21657,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.16728210449219,-76.12794494628906,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.0806884765625,-75.93839263916016,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.09088134765625,-75.87873840332031,2024-06-01,21623,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.97764205932617,-76.01648712158203,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.2186393737793,-75.95760345458984,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.381561279296875,-75.24977111816406,2024-06-01,21811,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.24072265625,-75.30839538574219,2024-06-01,21841,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.272037506103516,-76.03887939453125,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.23977279663086,-76.15327453613281,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.16837692260742,-76.25897979736328,2024-06-01,21661,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.21900939941406,-76.16770935058594,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.31243896484375,-75.60726165771484,2024-06-01,21804,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.11275863647461,-76.22679138183594,2024-06-01,21661,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.11119079589844,-76.0925521850586,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.04329299926758,-75.49784851074219,2024-06-01,21851,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.07340621948242,-75.95464324951172,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.03963088989258,-75.48786926269531,2024-06-01,21851,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.37678146362305,-75.46817779541016,2024-06-01,21849,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.115604400634766,-75.45934295654297,2024-06-01,21851,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.08140563964844,-75.95923614501953,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.15800476074219,-75.84683990478516,2024-06-01,21607,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.133846282958984,-75.30799865722656,2024-06-01,21863,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.32109069824219,-76.13541412353516,2024-06-01,21678,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.07846450805664,-75.92485046386719,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.13417053222656,-76.05239868164062,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.040687561035156,-75.93619537353516,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.285743713378906,-75.77386474609375,2024-06-01,21651,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.10664367675781,-76.14448547363281,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.436065673828125,-75.19499206542969,2024-06-01,21813,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.727081298828125,-76.14596557617188,2024-02-26,21601,EASTON UTILITIES COMMISSION,D/B/A EASTON VELOCITY,Fiber,1 Gbps/500 Mbps
39.11725997924805,-76.02012634277344,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.1456413269043,-75.28993225097656,2024-06-01,21863,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.9768180847168,-76.01896667480469,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.12036895751953,-76.16004180908203,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.25394058227539,-76.00001525878906,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.33372116088867,-76.15322875976562,2024-06-01,21678,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.19552230834961,-75.79187774658203,2024-06-01,21668,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.11262130737305,-75.35429382324219,2024-06-01,21829,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.33469772338867,-76.00521850585938,2024-06-01,21645,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.137760162353516,-75.86939239501953,2024-06-01,21644,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.06046676635742,-75.94874572753906,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.102752685546875,-75.84642028808594,2024-06-01,21640,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.970272064208984,-76.05008697509766,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.13637924194336,-76.11760711669922,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.41237258911133,-75.2389907836914,2024-06-01,21813,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.1673469543457,-76.09768676757812,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.75510025024414,-76.22325134277344,2024-09-24,21663,EASTON UTILITIES COMMISSION,D/B/A EASTON VELOCITY,Fiber,1 Gbps/500 Mbps
38.39451217651367,-75.301513671875,2024-06-01,21872,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.12411117553711,-76.23102569580078,2024-06-01,21661,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.709449768066406,-76.1593246459961,2024-04-09,21601,EASTON UTILITIES COMMISSION,D/B/A EASTON VELOCITY,Fiber,1 Gbps/500 Mbps
39.111812591552734,-75.90986633300781,2024-06-01,21623,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.177703857421875,-76.11416625976562,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.01612854003906,-75.56290435791016,2024-06-01,21851,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.1862907409668,-75.95975494384766,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.344200134277344,-76.05113983154297,2024-06-01,21667,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.06121826171875,-75.93903350830078,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.11690139770508,-75.8928451538086,2024-06-01,21623,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.3612174987793,-75.94791412353516,2024-06-01,21645,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.256683349609375,-76.12256622314453,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.26828384399414,-75.7961196899414,2024-06-01,21651,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.192222595214844,-76.18412017822266,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.116512298583984,-76.14666748046875,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.23716354370117,-75.80167388916016,2024-06-01,21651,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.17987823486328,-75.79537200927734,2024-06-01,21649,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.096893310546875,-75.9562759399414,2024-06-01,21623,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.29117202758789,-75.64157104492188,2024-06-01,21822,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.03288269042969,-75.9498519897461,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.2233772277832,-75.79022216796875,2024-06-01,21668,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.12128448486328,-76.12449645996094,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.316532135009766,-76.12965393066406,2024-06-01,21678,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.9742317199707,-76.00957489013672,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.9798583984375,-76.04666900634766,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.16667938232422,-76.03445434570312,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.16356658935547,-75.85578918457031,2024-06-01,21607,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.28532409667969,-75.98102569580078,2024-06-01,21645,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.00792694091797,-76.07136535644531,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.37626647949219,-75.46764373779297,2024-06-01,21849,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.19606399536133,-76.00048828125,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.412757873535156,-75.23756408691406,2024-06-01,21813,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.337127685546875,-76.05979919433594,2024-06-01,21667,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.22079849243164,-76.1626205444336,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.15662384033203,-75.8431396484375,2024-06-01,21607,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.09770965576172,-75.95724487304688,2024-06-01,21623,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.23862075805664,-76.22633361816406,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.71294403076172,-76.16645050048828,2024-01-09,21601,EASTON UTILITIES COMMISSION,D/B/A EASTON VELOCITY,Fiber,1 Gbps/500 Mbps
39.10282897949219,-75.84735870361328,2024-06-01,21607,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.33083724975586,-75.94619750976562,2024-06-01,21645,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.7247314453125,-76.16571044921875,2024-02-15,21601,EASTON UTILITIES COMMISSION,D/B/A EASTON VELOCITY,Fiber,1 Gbps/500 Mbps
39.24872589111328,-76.14874267578125,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.06862258911133,-75.49578094482422,2024-06-01,21851,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.199127197265625,-75.75725555419922,2024-06-01,21668,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.305057525634766,-76.11783599853516,2024-06-01,21678,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.24592590332031,-75.92451477050781,2024-06-01,21651,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.18894958496094,-75.75933837890625,2024-06-01,21649,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.18315124511719,-75.83685302734375,2024-06-01,21668,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.1720085144043,-76.19758605957031,2024-06-01,21661,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.09927749633789,-76.05083465576172,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.07324981689453,-75.47753143310547,2024-06-01,21851,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.11418151855469,-76.22967529296875,2024-06-01,21661,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.11760711669922,-75.9201431274414,2024-06-01,21623,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.40748977661133,-75.23977661132812,2024-06-01,21813,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.13535690307617,-75.32620239257812,2024-06-01,21863,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.43171691894531,-75.36714172363281,2024-06-01,21874,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.01520538330078,-75.39588928222656,2024-06-01,21864,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.07522964477539,-75.8956069946289,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.119529724121094,-75.33724212646484,2024-06-01,21829,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.96516036987305,-76.00874328613281,2024-06-01,21657,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.959388732910156,-76.01134490966797,2024-06-01,21657,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.20355987548828,-75.98023223876953,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.37785720825195,-75.46797180175781,2024-06-01,21849,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.072776794433594,-76.06930541992188,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.10450744628906,-76.04234313964844,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.42426300048828,-75.25684356689453,2024-06-01,21872,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.301395416259766,-76.13971710205078,2024-06-01,21678,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.95939636230469,-76.0564193725586,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.40835952758789,-75.22166442871094,2024-06-01,21813,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
39.13005828857422,-76.1598892211914,2024-06-01,21620,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.40875244140625,-75.23908233642578,2024-06-01,21813,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.72698211669922,-76.1666488647461,2024-01-19,21601,EASTON UTILITIES COMMISSION,D/B/A EASTON VELOCITY,Fiber,1 Gbps/500 Mbps
39.089080810546875,-76.09519958496094,2024-06-01,21617,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.399078369140625,-75.21610260009766,2024-06-01,21862,"TALKIE COMMUNICATIONS, INC.","TALKIE COMMUNICATIONS, INC.",Fiber,1 Gbps/500 Mbps
38.73210525512695,-76.16167449951172,2024-01-05,21601,EASTON UTILITIES COMMISSION,D/B/A EASTON VELOCITY,Fiber,1 Gbps/500 Mbps
